Book,Chapter,Entity_Type,Entity_Name,Count
16-Nehemiah,012,PERSON,Adna,1
16-Nehemiah,012,PERSON,Helkai,1
16-Nehemiah,012,PERSON,Zichri,1
16-Nehemiah,012,PERSON,Nethanel,2
16-Nehemiah,012,PERSON,Johanan,2
16-Nehemiah,012,PERSON,David,5
16-Nehemiah,012,PERSON,Beth,1
16-Nehemiah,012,PERSON,Benjamin,1
16-Nehemiah,012,PERSON,Azarel,1
16-Nehemiah,012,PERSON,Elam,1
16-Nehemiah,012,PERSON,Ezer,1
16-Nehemiah,012,PERSON,Law,1
16-Nehemiah,012,PERSON,Solomon,1
16-Nehemiah,012,PERSON,Aaron,1
16-Nehemiah,012,GPE,Malluch,1
16-Nehemiah,012,GPE,Amok,2
16-Nehemiah,012,GPE,Judah,5
16-Nehemiah,012,GPE,Jonathan,4
16-Nehemiah,012,GPE,Jeremiah,2
16-Nehemiah,012,GPE,Piltai,1
16-Nehemiah,012,GPE,Uzzi,2
16-Nehemiah,012,GPE,Darius,1
16-Nehemiah,012,GPE,Jerusalem,5
16-Nehemiah,012,GPE,Zaccur,1
16-Nehemiah,012,GPE,Israel,1
16-Nehemiah,012,LAW,Eliashib,1
16-Nehemiah,012,LAW,the Fish Gate,1
16-Nehemiah,012,EVENT,Levites,1
16-Nehemiah,013,PERSON,Balaam,1
16-Nehemiah,013,PERSON,Law,1
16-Nehemiah,013,PERSON,Eliashib,1
16-Nehemiah,013,PERSON,Judah,1
16-Nehemiah,013,PERSON,Zadok,1
16-Nehemiah,013,PERSON,Sabbath,4
16-Nehemiah,013,GPE,Israel,4
16-Nehemiah,013,GPE,Jerusalem,6
16-Nehemiah,013,GPE,Hanan,1
16-Nehemiah,013,GPE,Zaccur,1
16-Nehemiah,013,GPE,Judah,3
16-Nehemiah,013,TIME,the night,1
16-Nehemiah,013,EVENT,Levites,1
17-Esther,001,PERSON,King,3
17-Esther,001,PERSON,Mehuman,1
17-Esther,001,PERSON,Bigtha,1
17-Esther,001,PERSON,Zethar,1
17-Esther,001,PERSON,Queen Vashti,4
17-Esther,001,GPE,Shushan,2
17-Esther,001,GPE,Persia,4
17-Esther,001,GPE,Shethar,1
17-Esther,001,GPE,Meres,1
17-Esther,001,GPE,Memucan,1
17-Esther,001,TIME,9 Queen Vashti,1
17-Esther,001,TIME,18 This very day,1
17-Esther,002,PERSON,Hegai,3
17-Esther,002,PERSON,Jair,1
17-Esther,002,PERSON,King Nebuchadnezzar,1
17-Esther,002,PERSON,Esther,10
17-Esther,002,PERSON,Shushan,1
17-Esther,002,PERSON,balsam,1
17-Esther,002,PERSON,King,1
17-Esther,002,PERSON,Queen Esther,1
17-Esther,002,GPE,Shushan,1
17-Esther,002,GPE,Kish,1
17-Esther,002,GPE,Jerusalem,1
17-Esther,002,GPE,Judah,1
17-Esther,002,GPE,Hegai,1
17-Esther,002,GPE,Bigthan,1
17-Esther,002,GPE,Teresh,1
17-Esther,002,TIME,9 Now,1
17-Esther,003,PERSON,Haman,12
17-Esther,003,PERSON,Adar,1
17-Esther,003,PERSON,King,1
17-Esther,003,GPE,Shushan,2
17-Esther,004,PERSON,Esther,9
17-Esther,004,PERSON,Haman,1
17-Esther,004,GPE,Shushan,2
17-Esther,004,TIME,17 So Mordecai,1
17-Esther,005,PERSON,Esther,6
17-Esther,005,PERSON,Queen Esther,3
17-Esther,005,PERSON,Haman,10
17-Esther,005,PERSON,Tell Haman,1
17-Esther,005,PERSON,Zeresh,1
17-Esther,005,TIME,morning,1
17-Esther,006,PERSON,Haman,10
17-Esther,006,PERSON,Whom,1
17-Esther,006,PERSON,Zeresh,2
17-Esther,006,PERSON,Esther,1
17-Esther,006,GPE,Teresh,1
17-Esther,006,TIME,1 That night,1
17-Esther,006,TIME,4 Later,1
17-Esther,007,PERSON,Haman,8
17-Esther,007,PERSON,Queen Esthers,1
17-Esther,007,PERSON,Esther,2
17-Esther,007,PERSON,Queen Esther,3
17-Esther,008,PERSON,Haman,6
17-Esther,008,PERSON,Queen Esther,2
17-Esther,008,PERSON,Esther,6
17-Esther,008,GPE,Sivan,1
17-Esther,008,GPE,Shushan,1
17-Esther,008,TIME,9 ,1
17-Esther,009,PERSON,Arisai,1
17-Esther,009,PERSON,Haman,5
17-Esther,009,PERSON,Queen Esther,3
17-Esther,009,PERSON,Esther,3
17-Esther,009,PERSON,Purim,1
17-Esther,009,GPE,Adalia,1
17-Esther,009,GPE,Shushan,7
17-Esther,010,GPE,Persia,1
18-Job,001,PERSON,Jehovah,9
18-Job,001,GPE,Jehovah,1
18-Job,001,TIME,early in the morning,1
18-Job,001,TIME,13 Now,1
18-Job,002,PERSON,Jehovah,8
18-Job,002,GPE,Zophar,1
18-Job,002,TIME,seven nights,1
18-Job,003,GPE,meAnd,1
18-Job,003,TIME,6 That night,1
18-Job,004,PERSON,"men,14",1
18-Job,004,PERSON,Filling,1
18-Job,004,TIME,morning,1
18-Job,005,TIME,midday,1
18-Job,006,GPE,end;When,1
18-Job,006,GPE,Sheba,1
18-Job,007,PERSON,spirit;I,1
18-Job,007,GPE,meAnd,1
18-Job,008,PERSON,pervert righteousness,1
18-Job,008,PERSON,"men,21",1
18-Job,009,PERSON,Rahab,1
18-Job,009,TIME,25 Now,1
18-Job,010,GPE,meAnd,1
18-Job,010,TIME,9 Remember,1
18-Job,011,GPE,Zophar,1
18-Job,012,PERSON,men;21,1
18-Job,012,GPE,Jehovah,1
18-Job,012,GPE,power;20,1
18-Job,016,GPE,"shadow,17",1
18-Job,017,PERSON,Saying,1
18-Job,017,GPE,home;I,1
18-Job,017,TIME,9 ,1
18-Job,018,TIME,6 The light,1
18-Job,019,PERSON,God,1
18-Job,019,PERSON,Whom,1
18-Job,019,TIME,21 Show,1
18-Job,020,PERSON,himself;His,1
18-Job,020,GPE,Zophar,1
18-Job,020,TIME,9 The eye,1
18-Job,021,PERSON,Grow,1
18-Job,021,PERSON,meaningless comfort,1
18-Job,021,TIME,19 God,1
18-Job,022,GPE,Ophir,1
18-Job,023,PERSON,him;Then,1
18-Job,023,PERSON,him;When,1
18-Job,023,GPE,meAnd,1
18-Job,023,TIME,16 God,1
18-Job,024,PERSON,Saying,1
18-Job,024,TIME,the night,1
18-Job,024,TIME,9 ,1
18-Job,024,TIME,night,1
18-Job,024,TIME,17 For morning,1
18-Job,024,TIME,25 Now,1
18-Job,027,GPE,meAnd,1
18-Job,027,TIME,night,1
18-Job,028,PERSON,Searching,1
18-Job,028,PERSON,Cush,1
18-Job,028,GPE,Jehovah,1
18-Job,029,TIME,all night,1
18-Job,030,PERSON,mob;They,1
18-Job,030,TIME,16 Now,1
18-Job,031,PERSON,sheep;21,1
18-Job,031,PERSON,outside;I,1
18-Job,031,GPE,meAnd,1
18-Job,031,TIME,the night,1
18-Job,032,PERSON,Ram,1
18-Job,032,GPE,youngAnd,1
18-Job,032,TIME,17 ,1
18-Job,033,PERSON,Job,1
18-Job,034,PERSON,God,1
18-Job,034,PERSON,I.,1
18-Job,034,TIME,the night,1
18-Job,034,TIME,34 Men of,1
18-Job,036,GPE,shacklesAnd,1
18-Job,036,TIME,the night,1
18-Job,037,TIME,9 ,1
18-Job,038,PERSON,Kesil,1
18-Job,038,TIME,morning,1
18-Job,039,PERSON,wisdomAnd,1
18-Job,039,TIME,the night,2
18-Job,040,PERSON,Jehovah,3
18-Job,040,GPE,Jordan,1
18-Job,040,TIME,9 Do,1
18-Job,041,PERSON,frightened;Its,1
18-Job,042,PERSON,Jehovah,8
18-Job,042,PERSON,Job,2
18-Job,042,GPE,Zophar,1
18-Job,042,GPE,Keren,1
18-Job,042,TIME,9 ,1
18-Job,042,TIME,10 After Job,1
19-Psalms,001,PERSON,Jehovah,2
19-Psalms,002,PERSON,oneAgainst Jehovah,1
19-Psalms,002,PERSON,Serve Jehovah,1
19-Psalms,002,GPE,Jehovah;He,1
19-Psalms,002,TIME,9 ,1
19-Psalms,002,TIME,10 ,1
19-Psalms,003,PERSON,David,1
19-Psalms,003,PERSON,Selah,3
19-Psalms,003,PERSON,Jehovah,3
19-Psalms,003,PERSON,jaw;You,1
19-Psalms,004,PERSON,David,1
19-Psalms,004,PERSON,Selah,2
19-Psalms,004,PERSON,Jehovah,1
19-Psalms,004,GPE,Jehovah,1
19-Psalms,005,PERSON,David,1
19-Psalms,005,PERSON,Jehovah;Be,1
19-Psalms,005,PERSON,Jehovah,1
19-Psalms,006,PERSON,David,1
19-Psalms,006,PERSON,Jehovah,2
19-Psalms,007,PERSON,David,1
19-Psalms,007,PERSON,Jehovah,3
19-Psalms,007,PERSON,Cush,1
19-Psalms,007,PERSON,Selah,1
19-Psalms,007,PERSON,justice;I,1
19-Psalms,007,TIME,9 Please,1
19-Psalms,007,TIME,10 God,1
19-Psalms,007,TIME,14 Look,1
19-Psalms,008,PERSON,David,1
19-Psalms,009,PERSON,David,1
19-Psalms,009,PERSON,Jehovah,5
19-Psalms,009,PERSON,Selah,2
19-Psalms,009,TIME,13 Show,1
19-Psalms,010,PERSON,Jehovah,2
19-Psalms,011,PERSON,David,1
19-Psalms,011,PERSON,Jehovahs,1
19-Psalms,011,PERSON,Jehovah,2
19-Psalms,011,GPE,bow;They,1
19-Psalms,012,PERSON,David,1
19-Psalms,012,PERSON,Jehovah,2
19-Psalms,013,PERSON,David,1
19-Psalms,013,PERSON,Jehovah,1
19-Psalms,014,PERSON,David,1
19-Psalms,014,PERSON,Jehovah,6
19-Psalms,014,GPE,Israel,2
19-Psalms,015,PERSON,David,1
19-Psalms,015,PERSON,Jehovah,1
19-Psalms,016,PERSON,David,1
19-Psalms,016,PERSON,Jehovah,5
19-Psalms,016,TIME,the night,1
19-Psalms,016,TIME,9 ,1
19-Psalms,017,PERSON,David,1
19-Psalms,017,PERSON,face;I,1
19-Psalms,018,PERSON,Jehovah,11
19-Psalms,018,PERSON,David,2
19-Psalms,018,PERSON,Saul,1
19-Psalms,018,GPE,Jehovah,1
19-Psalms,018,TIME,47 ,1
19-Psalms,019,PERSON,David,1
19-Psalms,019,PERSON,Jehovah,4
19-Psalms,019,GPE,Jehovah,1
19-Psalms,019,GPE,Redeemer,1
19-Psalms,019,TIME,night,1
19-Psalms,019,TIME,9 The fear of Jehovah,1
19-Psalms,020,PERSON,David,1
19-Psalms,020,PERSON,Jehovah,4
19-Psalms,020,PERSON,Selah,1
19-Psalms,021,PERSON,David,1
19-Psalms,021,PERSON,Selah,1
19-Psalms,021,PERSON,Jehovah,1
19-Psalms,022,PERSON,David,1
19-Psalms,022,PERSON,Jehovah,5
19-Psalms,022,GPE,Israel,2
19-Psalms,022,GPE,Bashan,1
19-Psalms,022,GPE,Jacob,1
19-Psalms,022,TIME,night,1
19-Psalms,023,PERSON,David,1
19-Psalms,023,PERSON,Jehovah,2
19-Psalms,024,PERSON,David,1
19-Psalms,024,PERSON,Jehovah,4
19-Psalms,024,PERSON,Jacob,1
19-Psalms,024,PERSON,Selah,2
19-Psalms,024,PERSON,King,3
19-Psalms,024,GPE,Jehovah,1
19-Psalms,025,PERSON,David,1
19-Psalms,025,PERSON,Jehovah,5
19-Psalms,025,GPE,Israel,1
19-Psalms,026,PERSON,David,1
19-Psalms,026,PERSON,Jehovah,1
19-Psalms,026,TIME,2 Examine,1
19-Psalms,027,PERSON,David,1
19-Psalms,027,PERSON,Jehovah,6
19-Psalms,027,PERSON,Whom,2
19-Psalms,027,PERSON,Jehovah;Be,1
19-Psalms,027,GPE,shouting;I,1
19-Psalms,027,GPE,Jehovah,1
19-Psalms,028,PERSON,David,1
19-Psalms,028,PERSON,Jehovah,3
19-Psalms,029,PERSON,David,1
19-Psalms,029,PERSON,Jehovah,15
19-Psalms,030,PERSON,David,1
19-Psalms,030,PERSON,Jehovah,2
19-Psalms,030,TIME,the morning,1
19-Psalms,030,TIME,10 Hear,1
19-Psalms,031,PERSON,David,1
19-Psalms,031,PERSON,Anguish,1
19-Psalms,031,PERSON,Jehovah,3
19-Psalms,031,GPE,Jehovah,1
19-Psalms,031,TIME,9 Show,1
19-Psalms,032,PERSON,David,1
19-Psalms,032,PERSON,Jehovah,2
19-Psalms,032,PERSON,Selah,3
19-Psalms,032,GPE,Jehovah,2
19-Psalms,033,PERSON,Jehovah,9
19-Psalms,033,GPE,Jehovah,2
19-Psalms,034,PERSON,David,1
19-Psalms,034,PERSON,Jehovah,12
19-Psalms,034,PERSON,Magnify Jehovah,1
19-Psalms,034,PERSON,me;Let us,1
19-Psalms,034,GPE,Jehovah,1
19-Psalms,035,PERSON,David,1
19-Psalms,035,PERSON,Jehovah,3
19-Psalms,035,GPE,Jehovah;I,1
19-Psalms,036,PERSON,Jehovah,1
19-Psalms,036,PERSON,David,1
19-Psalms,037,PERSON,David,1
19-Psalms,037,PERSON,Jehovah,10
19-Psalms,037,GPE,Jehovah,3
19-Psalms,037,GPE,Jehovah;He,1
19-Psalms,037,TIME,midday,1
19-Psalms,037,TIME,34 Hope in,1
19-Psalms,038,PERSON,David,1
19-Psalms,038,PERSON,meOr,1
19-Psalms,039,PERSON,David,1
19-Psalms,039,PERSON,Selah,2
19-Psalms,039,GPE,Jeduthun,1
19-Psalms,040,PERSON,David,1
19-Psalms,040,PERSON,Jehovah,1
19-Psalms,040,GPE,Jehovah,2
19-Psalms,040,GPE,JehovahAnd,1
19-Psalms,041,PERSON,David,1
19-Psalms,041,PERSON,Jehovah,1
19-Psalms,041,PERSON,say;Then,1
19-Psalms,041,GPE,him;Now,1
19-Psalms,041,GPE,Israel,1
19-Psalms,042,PERSON,Jehovah,1
19-Psalms,042,GPE,Korah,1
19-Psalms,042,GPE,Jordan,1
19-Psalms,042,GPE,Hermon,1
19-Psalms,042,TIME,night,1
19-Psalms,044,PERSON,Jacob,1
19-Psalms,044,PERSON,Selah,1
19-Psalms,044,PERSON,Jehovah,1
19-Psalms,044,PERSON,dust;Our,1
19-Psalms,044,GPE,Korah,1
19-Psalms,045,PERSON,Strap,1
19-Psalms,045,PERSON,myrrh,1
19-Psalms,045,PERSON,joy;They,1
19-Psalms,045,GPE,Korah,1
19-Psalms,045,GPE,Ophir,1
19-Psalms,045,GPE,Tyre,1
19-Psalms,045,TIME,6 God,1
19-Psalms,045,TIME,9 The,1
19-Psalms,046,PERSON,Selah,3
19-Psalms,046,PERSON,Jacob,2
19-Psalms,046,PERSON,Jehovah,2
19-Psalms,046,GPE,Korah,1
19-Psalms,047,PERSON,Jehovah,1
19-Psalms,047,PERSON,us;He,1
19-Psalms,047,PERSON,Selah,1
19-Psalms,047,PERSON,King,1
19-Psalms,047,PERSON,Abraham,1
19-Psalms,047,GPE,Korah,1
19-Psalms,047,GPE,Jacob,1
19-Psalms,047,TIME,8 God,1
19-Psalms,048,PERSON,Jehovah,2
19-Psalms,048,PERSON,Selah,1
19-Psalms,048,PERSON,Judah,1
19-Psalms,048,GPE,Korah,1
19-Psalms,049,PERSON,Rich,1
19-Psalms,049,PERSON,Selah,2
19-Psalms,049,GPE,Korah,1
19-Psalms,050,PERSON,Jehovah,1
19-Psalms,050,PERSON,Selah,1
19-Psalms,051,PERSON,David,2
19-Psalms,051,PERSON,Nathan,1
19-Psalms,051,PERSON,Blot,1
19-Psalms,051,GPE,Jerusalem,1
19-Psalms,052,PERSON,David,2
19-Psalms,052,PERSON,Saul,1
19-Psalms,052,PERSON,Selah,2
19-Psalms,052,GPE,Ahimelech,1
19-Psalms,053,PERSON,David,1
19-Psalms,053,PERSON,Jehovah,4
19-Psalms,053,GPE,Israel,2
19-Psalms,054,PERSON,David,2
19-Psalms,054,PERSON,Saul,1
19-Psalms,054,PERSON,Selah,1
19-Psalms,054,GPE,Ziphites,1
19-Psalms,055,PERSON,David,1
19-Psalms,055,PERSON,Selah,2
19-Psalms,055,PERSON,Grave;For,1
19-Psalms,055,PERSON,Jehovah,2
19-Psalms,055,TIME,17 Evening,1
19-Psalms,055,TIME,19 God,1
19-Psalms,056,PERSON,David,1
19-Psalms,056,PERSON,Miktam,1
19-Psalms,056,GPE,Gath,1
19-Psalms,056,GPE,Hoping,1
19-Psalms,056,GPE,Jehovah,1
19-Psalms,057,PERSON,David,1
19-Psalms,057,PERSON,Miktam,1
19-Psalms,057,PERSON,Selah,1
19-Psalms,058,PERSON,David,1
19-Psalms,058,PERSON,Miktam,1
19-Psalms,058,TIME,9 Before,1
19-Psalms,059,PERSON,David,1
19-Psalms,059,PERSON,Miktam,1
19-Psalms,059,PERSON,Saul,1
19-Psalms,059,PERSON,Davids,1
19-Psalms,059,PERSON,Selah,2
19-Psalms,059,PERSON,you;For,1
19-Psalms,059,GPE,Israel,1
19-Psalms,059,GPE,Jacob,1
19-Psalms,059,TIME,10 The God,1
19-Psalms,060,PERSON,Miktam,1
19-Psalms,060,PERSON,David,1
19-Psalms,060,PERSON,Selah,1
19-Psalms,060,GPE,Joab,1
19-Psalms,060,GPE,Succoth,1
19-Psalms,060,GPE,Philistia,1
19-Psalms,060,TIME,9 Who,1
19-Psalms,061,PERSON,David,1
19-Psalms,061,PERSON,Selah,1
19-Psalms,062,PERSON,David,1
19-Psalms,062,PERSON,Selah,2
19-Psalms,062,GPE,Jeduthun,1
19-Psalms,062,TIME,3 ,1
19-Psalms,063,PERSON,David,1
19-Psalms,063,GPE,Judah,1
19-Psalms,064,PERSON,David,1
19-Psalms,064,GPE,Jehovah,1
19-Psalms,064,GPE,him;All,1
19-Psalms,065,PERSON,David,1
19-Psalms,065,GPE,Zion;We,1
19-Psalms,066,PERSON,Selah,3
19-Psalms,066,PERSON,us;We,1
19-Psalms,066,PERSON,Jehovah,1
19-Psalms,067,PERSON,us;He,1
19-Psalms,067,PERSON,Selah,1
19-Psalms,068,PERSON,David,1
19-Psalms,068,PERSON,God;May,1
19-Psalms,068,PERSON,Jah,1
19-Psalms,068,PERSON,Selah,3
19-Psalms,068,PERSON,Jehovah,7
19-Psalms,068,PERSON,Snow,1
19-Psalms,068,PERSON,"sea,23",1
19-Psalms,068,PERSON,Benjamin,1
19-Psalms,068,PERSON,Naphtali,1
19-Psalms,068,PERSON,Rebuke,1
19-Psalms,068,PERSON,Bronze,1
19-Psalms,068,PERSON,Egypt;Cush,1
19-Psalms,068,PERSON,Sing,1
19-Psalms,068,GPE,Israel,4
19-Psalms,068,GPE,Zalmon,1
19-Psalms,068,GPE,Bashan,2
19-Psalms,068,GPE,Sinai,1
19-Psalms,068,GPE,Bashan;I,1
19-Psalms,068,GPE,Judah,1
19-Psalms,068,GPE,Zebulun,1
19-Psalms,068,GPE,Jerusalem,1
19-Psalms,068,TIME,9 ,1
19-Psalms,068,TIME,35 God,1
19-Psalms,069,PERSON,David,1
19-Psalms,069,PERSON,Jehovah,3
19-Psalms,069,PERSON,God,1
19-Psalms,069,GPE,Israel,1
19-Psalms,069,GPE,meAnd,1
19-Psalms,069,GPE,Judah,1
19-Psalms,069,TIME,24 Pour,1
19-Psalms,070,PERSON,David,1
19-Psalms,070,PERSON,Jehovah,1
19-Psalms,070,PERSON,poor;O God,1
19-Psalms,071,GPE,birth;It,1
19-Psalms,072,PERSON,David,1
19-Psalms,072,GPE,Sheba,2
19-Psalms,072,GPE,Israel,1
19-Psalms,072,GPE,Jesse,1
19-Psalms,073,GPE,Israel,1
19-Psalms,073,LAW,the Sovereign Lord Jehovah,1
19-Psalms,074,TIME,10 How long,1
19-Psalms,075,PERSON,Jacob,1
19-Psalms,075,GPE,Jehovah,1
19-Psalms,076,PERSON,Jacob,1
19-Psalms,076,PERSON,Selah,1
19-Psalms,076,PERSON,Jehovah,1
19-Psalms,076,GPE,Judah;In,1
19-Psalms,076,GPE,Israel,1
19-Psalms,076,GPE,Salem,1
19-Psalms,077,PERSON,Jehovah,1
19-Psalms,077,PERSON,Selah,3
19-Psalms,077,PERSON,Will Jehovah,1
19-Psalms,077,PERSON,Jacob,1
19-Psalms,077,PERSON,Joseph,1
19-Psalms,077,PERSON,Aaron,1
19-Psalms,077,TIME,night,1
19-Psalms,078,PERSON,Jehovah,3
19-Psalms,078,PERSON,himBy,1
19-Psalms,078,PERSON,Jacob,2
19-Psalms,078,PERSON,Shiloh,1
19-Psalms,078,PERSON,Joseph;He,1
19-Psalms,078,PERSON,David,1
19-Psalms,078,GPE,JacobAnd,1
19-Psalms,078,GPE,Egypt,2
19-Psalms,078,GPE,Zoan,1
19-Psalms,078,GPE,Israel,5
19-Psalms,078,GPE,Redeemer,1
19-Psalms,078,GPE,EgyptAnd,1
19-Psalms,078,GPE,Judah,1
19-Psalms,078,TIME,9 The Ephraimites,1
19-Psalms,078,TIME,33 ,1
19-Psalms,078,TIME,59 God heard,1
19-Psalms,079,GPE,Jerusalem,2
19-Psalms,079,TIME,6 Pour,1
19-Psalms,080,PERSON,Joseph,1
19-Psalms,080,PERSON,Shine,1
19-Psalms,080,PERSON,Benjamin,1
19-Psalms,080,GPE,Israel,1
19-Psalms,080,GPE,Egypt,1
19-Psalms,080,TIME,9 ,1
19-Psalms,080,TIME,10 The mountains,1
19-Psalms,081,PERSON,Selah,1
19-Psalms,081,PERSON,Jehovah,2
19-Psalms,081,PERSON,subdue;I,1
19-Psalms,081,GPE,Israel,3
19-Psalms,081,GPE,JosephWhen,1
19-Psalms,081,GPE,Egypt,2
19-Psalms,082,PERSON,Selah,1
19-Psalms,083,PERSON,Moab,1
19-Psalms,083,PERSON,Gebal,1
19-Psalms,083,PERSON,Ammon,1
19-Psalms,083,PERSON,Selah,1
19-Psalms,083,PERSON,Jabin,1
19-Psalms,083,PERSON,Oreb,1
19-Psalms,083,PERSON,perish;18,1
19-Psalms,083,PERSON,Jehovah,1
19-Psalms,083,GPE,Israel,1
19-Psalms,083,GPE,Philistia,1
19-Psalms,083,GPE,Tyre,1
19-Psalms,083,GPE,Zebah,1
19-Psalms,083,GPE,"Zalmunna,12",1
19-Psalms,084,PERSON,My King,1
19-Psalms,084,PERSON,Selah,2
19-Psalms,084,PERSON,Jacob,1
19-Psalms,084,PERSON,Jehovah,2
19-Psalms,084,GPE,Korah,1
19-Psalms,084,GPE,Jehovah,1
19-Psalms,084,TIME,9 Look,1
19-Psalms,085,PERSON,Selah,1
19-Psalms,085,PERSON,Jehovah,2
19-Psalms,085,GPE,Korah,1
19-Psalms,085,GPE,Jacob,1
19-Psalms,086,PERSON,David,1
19-Psalms,086,TIME,17 Show,1
19-Psalms,087,PERSON,Jehovah,2
19-Psalms,087,PERSON,Jacob,1
19-Psalms,087,PERSON,Selah,1
19-Psalms,087,PERSON,Rahab,1
19-Psalms,087,PERSON,Cush,1
19-Psalms,087,GPE,Korah,1
19-Psalms,087,GPE,Philistia,1
19-Psalms,087,GPE,Tyre,1
19-Psalms,088,PERSON,Whom,1
19-Psalms,088,PERSON,Selah,2
19-Psalms,088,GPE,Korah,1
19-Psalms,089,PERSON,Jehovah,5
19-Psalms,089,PERSON,David,4
19-Psalms,089,PERSON,sea;When,1
19-Psalms,089,PERSON,Rahab,1
19-Psalms,089,PERSON,Hermon,1
19-Psalms,089,PERSON,Selah,3
19-Psalms,089,GPE,Ethan,1
19-Psalms,089,GPE,Israel,1
19-Psalms,089,TIME,47 Remember,1
19-Psalms,090,PERSON,Jehovah,1
19-Psalms,090,TIME,the night,1
19-Psalms,090,TIME,the morning,2
19-Psalms,090,TIME,evening,1
19-Psalms,090,TIME,10 The span of our life is,1
19-Psalms,091,PERSON,Jehovah,2
19-Psalms,091,TIME,midday,1
19-Psalms,091,TIME,14 God,1
19-Psalms,092,PERSON,Jehovah,1
19-Psalms,092,GPE,Lebanon,1
19-Psalms,092,TIME,9 Indeed,1
19-Psalms,093,PERSON,Jehovah,1
19-Psalms,094,PERSON,Jehovah,6
19-Psalms,094,PERSON,Jacob,1
19-Psalms,094,TIME,3 ,1
19-Psalms,094,TIME,9 The One,1
19-Psalms,095,PERSON,Jehovah,3
19-Psalms,095,GPE,Massah,1
19-Psalms,096,PERSON,Jehovah,8
19-Psalms,096,TIME,9 Bow down,1
19-Psalms,097,PERSON,Jehovah,2
19-Psalms,097,GPE,Judah,1
19-Psalms,097,GPE,Jehovah,1
19-Psalms,098,PERSON,Jehovah,3
19-Psalms,098,GPE,Israel,1
19-Psalms,099,PERSON,King,1
19-Psalms,099,PERSON,Exalt Jehovah,2
19-Psalms,099,PERSON,Aaron,1
19-Psalms,099,PERSON,Samuel,1
19-Psalms,099,PERSON,Jehovah,2
19-Psalms,099,GPE,Jacob,1
19-Psalms,100,PERSON,Jehovah,3
19-Psalms,101,PERSON,David,1
19-Psalms,101,GPE,Jehovah,1
19-Psalms,101,TIME,8 Every morning,1
19-Psalms,102,PERSON,Jehovah,5
19-Psalms,102,PERSON,Zion;He,1
19-Psalms,102,PERSON,kingdomsGather,1
19-Psalms,102,GPE,Jehovah,1
19-Psalms,102,GPE,ZionAnd,1
19-Psalms,102,GPE,"Jerusalem,22",1
19-Psalms,102,TIME,8 ,1
19-Psalms,103,PERSON,David,1
19-Psalms,103,PERSON,Jehovah,5
19-Psalms,103,PERSON,Remembering,1
19-Psalms,103,PERSON,Praise Jehovah,3
19-Psalms,103,GPE,Israel,1
19-Psalms,103,GPE,heavens;And,1
19-Psalms,104,PERSON,Jehovah,6
19-Psalms,104,GPE,Jehovah,1
19-Psalms,104,TIME,night,1
19-Psalms,104,TIME,evening,1
19-Psalms,104,TIME,24 ,1
19-Psalms,105,PERSON,Jehovah,4
19-Psalms,105,PERSON,Seek,1
19-Psalms,105,PERSON,Abraham,3
19-Psalms,105,PERSON,Jacob,2
19-Psalms,105,PERSON,"Israel,11 Saying",1
19-Psalms,105,PERSON,Joseph,1
19-Psalms,105,PERSON,Ruler,1
19-Psalms,105,PERSON,Aaron,1
19-Psalms,105,GPE,JacobAnd,1
19-Psalms,105,GPE,Israel,2
19-Psalms,105,GPE,Egypt,2
19-Psalms,105,TIME,24 God,1
19-Psalms,105,TIME,night,1
19-Psalms,106,PERSON,Jehovah,4
19-Psalms,106,PERSON,did;They,1
19-Psalms,106,PERSON,May Jehovah,1
19-Psalms,106,GPE,Egypt,1
19-Psalms,106,GPE,Jehovah,2
19-Psalms,106,GPE,HorebAnd,1
19-Psalms,106,GPE,"Egypt,22",1
19-Psalms,106,GPE,Baal,1
19-Psalms,106,GPE,distressAnd,1
19-Psalms,106,GPE,Israel,1
19-Psalms,107,PERSON,Jehovah,11
19-Psalms,107,PERSON,Lifting,1
19-Psalms,107,GPE,windstorm;The,1
19-Psalms,108,PERSON,David,1
19-Psalms,108,GPE,Succoth,1
19-Psalms,108,GPE,Philistia,1
19-Psalms,109,PERSON,David,1
19-Psalms,109,PERSON,Jehovah,4
19-Psalms,109,GPE,him;May,1
19-Psalms,110,PERSON,David,1
19-Psalms,110,PERSON,Jehovah,2
19-Psalms,111,PERSON,Jehovah,4
19-Psalms,111,GPE,works,1
19-Psalms,111,GPE,Lamed]By,1
19-Psalms,112,PERSON,Jehovah,1
19-Psalms,112,GPE,Jehovah,1
19-Psalms,113,PERSON,Jehovah,3
19-Psalms,113,GPE,Jehovah,1
19-Psalms,114,PERSON,Jacob,1
19-Psalms,114,PERSON,Jordan,1
19-Psalms,114,GPE,Israel,2
19-Psalms,114,GPE,Egypt,1
19-Psalms,114,GPE,Jordan,1
19-Psalms,114,TIME,3 The sea,1
19-Psalms,115,PERSON,Aaron,2
19-Psalms,115,PERSON,Jehovah,6
19-Psalms,115,GPE,Israel,1
19-Psalms,115,GPE,Jehovah,3
19-Psalms,116,PERSON,Jehovah,5
19-Psalms,116,PERSON,JehovahIn,2
19-Psalms,116,PERSON,JehovahIs,1
19-Psalms,116,GPE,Jehovah,3
19-Psalms,116,GPE,Jerusalem,1
19-Psalms,118,PERSON,Jehovah,15
19-Psalms,118,PERSON,Aaron,1
19-Psalms,118,PERSON,Blessed,1
